id,datetime,latitude,longitude,x,y,gps_status
1,2025-10-01 14:03:10,49.89210416666667,-97.15232233333333,2.629570723018076,-0.8290499994777178,1
2,2025-10-01 14:03:12,49.892093,-97.15230483333333,3.884593113201996,-2.063413332836319,1
3,2025-10-01 14:03:14,49.89208816666667,-97.15226566666666,6.693452748666715,-2.5976899997249348,1
4,2025-10-01 14:03:16,49.892071,-97.1522805,5.629671865092547,-4.495293332979884,1
5,2025-10-01 14:03:18,49.892063,-97.15229266666667,4.7571324891472715,-5.379613333103492,1
6,2025-10-01 14:03:20,49.892053833333335,-97.15231933333334,2.8447174179540475,-6.392896666234833,1
7,2025-10-01 14:03:22,49.892046666666666,-97.15233966666666,1.3865009269972648,-7.185099999924347,1
8,2025-10-01 14:03:28,49.89203933333334,-97.15233783333333,1.5179794627914698,-7.995726666115246,1
9,2025-10-01 14:03:30,49.892047166666664,-97.152343,1.1474490427159345,-7.12983000006389,1
10,2025-10-01 14:03:32,49.89205483333333,-97.152333,1.864604694540786,-6.28235666651392,1
11,2025-10-01 14:03:36,49.892045833333334,-97.15234,1.3625957386710457,-7.277216666358441,1
12,2025-10-01 14:03:38,49.8920255,-97.15234683333334,0.8725393759452755,-9.524863332848383,1
13,2025-10-01 14:03:40,49.89201766666667,-97.15234466666666,1.027923101084839,-10.390759999685173,1
14,2025-10-01 14:03:42,49.8920135,-97.15234066666666,1.3147853620186076,-10.851343333426513,1
15,2025-10-01 14:03:46,49.89202383333333,-97.15232516666667,2.426376621226074,-9.709096666502006,1
16,2025-10-01 14:03:48,49.892045833333334,-97.15229983333333,4.243170939114422,-7.277216666358441,1
17,2025-10-01 14:03:50,49.89206016666667,-97.15228116666667,5.581861488440109,-5.692809999764847,1
18,2025-10-01 14:03:52,49.892070833333335,-97.1522705,6.346827516917399,-4.513716666266703,1
19,2025-10-01 14:03:54,49.89206733333333,-97.152277,5.880676343536987,-4.900606666860767,1
20,2025-10-01 14:03:56,49.892073,-97.15226416666667,6.8010260961347,-4.274213332752623,1
21,2025-10-01 14:03:58,49.89208133333333,-97.15223233333333,9.083971587403461,-3.353046666840811,1
22,2025-10-01 14:04:00,49.89209733333333,-97.15220983333333,10.697571803499807,-1.584406666593594,1
23,2025-10-01 14:04:02,49.89210116666667,-97.152205,11.044197035249123,-1.1606699994258918,1
24,2025-10-01 14:04:04,49.89211366666667,-97.152186,12.406792772901028,0.2210800002272606,1
25,2025-10-01 14:04:06,49.892132,-97.1521765,13.088090642236551,2.247646666489942,1
